provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-05-30,16.8,9.6,0.2,13.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-05-31,16.4,8.6,0.0,14.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-01,20.3,10.9,1.1,16.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-02,15.0,7.4,0.0,18.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-03,11.5,4.1,0.0,15.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-04,12.8,4.0,0.0,18.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-05,16.7,10.6,0.0,16.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-06,19.2,7.5,0.0,10.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-07,19.4,10.9,26.7,15.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-08,23.5,17.7,0.0,18.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-09,25.4,15.5,0.0,27.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-10,19.0,8.9,0.0,15.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-11,17.0,10.0,0.2,20.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-12,21.0,15.8,0.1,17.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-13,26.8,20.5,0.0,28.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-14,21.1,13.9,10.9,18.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-15,18.5,8.2,0.0,13.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-16,15.8,8.3,0.0,11.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-17,16.4,7.6,0.0,13.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-18,18.4,12.7,2.1,14.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-19,17.4,8.9,0.9,15.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-20,15.2,4.8,0.0,21.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-21,19.8,13.6,4.5,20.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-22,18.7,13.8,0.7,21.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-23,14.1,7.8,0.5,24.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-24,11.6,3.9,0.0,18.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-25,11.4,2.7,1.7,10.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-26,13.0,5.3,1.5,25.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-27,15.2,7.8,0.0,21.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-28,11.9,5.7,0.0,28.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-29,8.6,2.6,0.0,23.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-06-30,13.2,0.2,0.0,22.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-01,15.8,5.1,0.0,18.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-02,17.3,5.9,0.0,18.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-03,11.0,3.6,0.0,17.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-04,11.8,-1.0,0.0,15.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-05,9.9,-0.3,0.0,22.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-06,9.4,-2.7,0.0,10.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-07,9.3,0.5,0.0,15.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-08,8.0,-1.4,0.0,11.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-09,7.9,-2.8,0.0,10.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-10,8.3,-3.5,0.0,9.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-11,10.9,-3.1,0.0,10.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-12,12.6,-3.1,0.0,10.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-13,12.1,-2.6,0.0,11.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-14,11.9,0.5,0.0,11.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-15,15.1,0.3,0.0,13.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-16,15.5,3.6,0.0,14.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-17,17.0,5.9,0.0,10.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-18,18.3,7.5,0.0,14.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-19,13.4,7.5,0.0,23.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-20,10.9,5.4,4.0,22.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-21,13.3,9.7,0.2,13.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-22,17.5,6.3,0.0,18.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-23,18.7,7.8,0.0,13.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-24,19.6,13.9,9.2,18.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-25,18.6,8.3,0.0,14.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-26,18.6,5.8,0.0,13.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-27,17.5,3.7,0.0,16.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-28,14.0,4.3,0.0,14.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-29,10.9,-0.8,0.0,14.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-30,12.2,1.9,0.0,22.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-07-31,17.6,8.0,0.0,18.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-01,23.4,16.5,3.2,25.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-02,28.2,22.2,0.0,35.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-03,22.0,11.1,26.4,30.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-04,18.0,5.7,0.0,14.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-05,15.2,8.4,0.2,18.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-06,18.7,13.8,6.7,22.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-07,13.0,7.7,0.0,27.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-08,9.9,6.3,5.1,32.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-09,10.5,2.2,0.0,24.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-10,15.5,2.5,0.0,22.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-11,13.9,7.0,0.0,36.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-12,12.0,2.8,0.0,20.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-13,16.6,5.3,0.0,19.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-14,18.0,5.2,0.0,13.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-15,19.7,6.3,0.0,15.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-16,13.2,5.9,0.0,18.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-17,16.1,8.5,0.1,20.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-18,15.1,9.0,0.5,17.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-19,14.2,7.7,0.1,29.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-20,12.7,4.6,4.5,29.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-21,14.0,9.7,13.0,23.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-22,11.0,8.1,0.4,23.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-23,12.5,2.4,0.0,18.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-24,13.2,1.3,0.0,14.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-25,11.0,2.8,0.0,16.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-26,13.2,1.3,0.0,13.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-27,17.3,3.3,0.0,11.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-28,18.3,5.5,0.0,17.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-29,18.4,6.9,0.0,20.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-30,13.6,9.0,15.2,27.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-08-31,11.7,9.5,39.7,33.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-01,15.8,8.7,0.2,32.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-02,18.1,8.3,0.0,23.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-03,17.6,9.8,0.0,21.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-04,19.1,6.0,0.0,16.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-05,16.3,2.3,0.0,20.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-06,19.9,11.0,0.0,22.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-07,22.0,6.5,0.0,12.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-08,22.2,7.0,0.0,15.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-09,19.2,10.4,0.6,18.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-10,21.4,12.4,0.3,25.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-11,19.1,10.3,0.0,20.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-12,19.1,7.0,0.0,14.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-13,19.6,7.9,0.0,11.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-14,17.5,7.9,0.0,18.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-15,18.5,6.1,0.6,17.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-16,23.9,7.9,0.0,12.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-17,23.1,11.6,0.0,19.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-18,25.3,13.5,0.0,19.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-19,22.8,14.3,4.2,29.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-20,22.5,8.9,0.0,16.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-21,24.8,11.7,0.0,23.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-22,24.7,12.9,0.7,26.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-23,21.9,9.7,0.0,22.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-24,21.6,11.0,0.0,26.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-25,21.6,12.0,0.0,25.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-26,19.8,9.4,0.0,18.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-27,20.7,5.9,0.0,14.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-28,24.7,12.0,0.0,18.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-29,26.6,12.8,0.0,17.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-09-30,29.6,17.9,9.6,35.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-01,21.7,11.9,0.2,25.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-02,18.4,10.2,0.0,20.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-03,18.8,6.1,0.0,14.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-04,21.5,10.2,0.0,22.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-05,25.3,11.0,0.0,16.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-06,22.4,11.4,0.0,23.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-07,20.2,15.5,0.4,20.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-08,20.6,11.4,0.8,22.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-09,21.1,11.9,0.1,22.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-10,21.3,13.5,0.4,13.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-11,28.3,12.5,0.0,18.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-12,23.7,13.0,2.2,17.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-13,21.2,14.4,1.0,12.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-14,21.0,14.5,1.5,21.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-15,25.4,15.3,0.4,18.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-16,25.6,13.6,0.0,16.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-17,26.6,14.3,1.0,16.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-18,26.0,13.3,0.0,17.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-19,27.9,13.7,0.0,17.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-20,30.0,17.4,0.0,26.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-21,31.4,21.7,0.3,21.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-22,29.0,19.4,0.0,24.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-23,22.5,18.0,16.3,25.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-24,19.5,13.9,4.6,26.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-25,18.8,10.8,2.9,29.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-26,23.2,6.9,0.0,25.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-27,25.8,11.4,0.0,14.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-28,27.8,14.6,0.0,17.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-29,29.4,16.3,0.0,13.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-30,28.8,16.8,0.0,17.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-10-31,27.5,17.8,0.0,20.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-01,31.3,19.4,0.0,18.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-02,24.0,17.8,15.3,25.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-03,24.0,12.9,0.0,27.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-04,24.4,15.0,60.3,24.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-05,24.8,12.5,0.0,17.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-06,25.4,13.0,0.0,14.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-07,23.4,14.6,0.0,26.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-08,24.9,12.0,0.0,16.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-09,26.7,14.8,0.0,16.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-10,28.7,15.2,9.8,32.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-11,22.6,14.3,3.9,38.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-12,23.0,9.3,0.0,20.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-13,25.5,11.3,0.0,11.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-14,29.4,15.4,0.0,12.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-15,31.6,19.2,0.0,15.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-16,32.3,20.1,0.0,19.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-17,20.9,13.9,21.0,29.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-18,23.5,10.7,0.0,16.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-19,23.5,12.5,0.0,16.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-20,25.7,16.9,0.0,18.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-21,25.4,16.7,0.0,15.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-22,27.6,16.4,0.0,18.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-23,27.7,18.0,0.0,15.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-24,32.6,20.2,3.5,17.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-25,29.2,19.7,5.8,22.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-26,27.4,20.4,4.4,16.7
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-27,25.0,18.3,18.3,20.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-28,27.3,18.1,5.1,21.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-29,26.1,16.6,2.7,18.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-11-30,26.8,15.1,2.6,18.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-01,23.2,18.0,27.7,29.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-02,21.2,12.7,0.0,25.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-03,21.5,8.4,0.0,15.2
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-04,26.0,12.8,0.0,18.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-05,31.5,16.3,0.8,16.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-06,26.6,17.5,1.2,19.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-07,20.3,11.8,0.0,18.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-08,21.3,9.3,0.0,13.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-09,23.7,11.0,1.2,10.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-10,29.3,15.4,0.0,9.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-11,29.0,17.4,0.0,16.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-12,31.1,20.7,3.0,24.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-13,27.1,19.2,1.5,17.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-14,27.1,16.9,0.0,22.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-15,26.0,16.2,0.0,17.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-16,25.6,12.1,0.0,13.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-17,28.0,15.8,0.0,16.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-18,29.1,19.2,0.0,14.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-19,28.4,19.3,1.8,12.8
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-20,29.0,18.3,0.1,23.5
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-21,23.2,13.1,0.0,17.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-22,26.5,14.6,0.0,15.0
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-23,30.3,17.1,0.7,17.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-24,24.8,17.7,1.7,19.6
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-25,21.3,14.2,0.1,18.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-26,24.3,13.5,0.2,18.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-27,26.6,13.4,0.0,13.9
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-28,27.8,14.7,0.0,14.3
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-29,27.7,15.3,0.0,14.1
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-30,29.9,17.6,0.0,17.4
buenos aires,ezeiza,-34.8760968437468,-58.5647013731149,2024-12-31,30.3,19.7,0.0,13.5
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-01,27.2,21.9,8.5,24.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-02,31.6,19.4,0.0,20.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-03,34.0,21.1,0.1,19.5
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-04,32.6,20.4,11.5,34.9
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-05,27.0,15.0,0.0,27.0
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-06,26.9,17.0,0.0,21.0
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-07,27.9,19.7,0.0,20.5
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-08,28.7,21.9,0.0,23.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-09,29.9,20.9,0.0,24.1
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-10,33.3,20.2,0.0,14.7
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-11,39.5,23.2,0.0,41.6
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-12,32.2,20.3,0.0,25.8
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-13,35.9,21.8,0.0,17.4
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-14,41.2,25.4,0.0,20.7
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-15,37.8,26.0,3.1,35.6
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-16,32.4,24.1,16.5,26.7
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-17,25.2,18.5,21.6,31.2
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-18,24.7,18.7,9.6,29.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-19,26.5,21.3,2.2,29.8
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-20,29.0,21.6,4.4,22.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-21,30.1,24.2,2.3,20.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-22,30.0,23.3,19.5,23.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-23,28.0,21.7,0.0,10.5
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-24,30.5,20.6,0.4,15.7
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-25,29.9,22.5,4.1,13.5
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-26,27.6,17.1,4.7,36.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-27,22.8,13.8,0.0,23.4
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-28,23.8,13.7,0.0,12.9
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-29,27.5,16.7,0.0,17.4
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-30,28.8,19.7,0.0,19.5
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-01-31,25.1,17.1,0.2,27.0
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-01,28.3,15.5,0.0,18.3
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-02,32.4,20.8,0.0,16.2
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-03,25.2,20.5,23.6,14.1
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-04,28.8,18.1,0.1,16.0
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-05,22.0,16.3,14.1,28.9
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-06,21.3,13.0,0.0,31.8
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-07,25.0,13.7,0.0,19.0
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-08,25.1,12.9,0.0,20.9
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-09,26.7,16.8,0.0,16.7
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-10,29.2,19.0,0.0,20.2
buenos aires,lomas de zamora,-34.7549716277843,-58.4240931304426,2022-02-11,29.1,14.4,3.4,35.0
